filename,title,journal,date,test,hrRat,ipRat,userRat,creatorRat
JIPL-2015_Antitrust_IP_Russia,Antitrust and IP overlap: patent pooling in the United States and the Russian Federation Elza Dauletshina*,Journal of Intellectual Property Law,2015-10-16,0,3.00000089999998e-14,0.9999999999999699,0.1296928327645051,0.16040955631399317
IJHS-2003_Interpretation_Politics_Israel,Heritage Interpretation and Politics in Kfar Etzion Israel,International Journal of Heritage Studies,2003-07-17,0,0.9969794075190491,0.003020592480950782,0.01634877384196185,0.035422343324250684
IJCP-2011_Canadian_Immunity_Seizure,-,International Journal of Cultural Property,2011-09-26,0,0.9825301314198216,0.01746986858017839,0.056320400500625784,0.04380475594493116
IJHS-2006_Dress_Identity_Zanzibar,Say What You Like: Dress Identity and Heritage in Zanzibar,International Journal of Heritage Studies,2006-07-13,0,0.9636683593665432,0.0363316406334568,0.033846153846153845,0.023076923076923078
IJCP-1998_Data_Ethics_Reburial,When data become people: archaeological ethics reburial and the past as public heritage,International Journal of Cultural Property,1998-11-04,0,0.9998943058330799,0.0001056941669200723,0.056795131845841784,0.05476673427991886
IJHS-2000_Discursive_Identification_Society,The Protection of the Site: Discursive Formation and Self-identification in Contemporary Society,International Journal of Heritage Studies,2001-12-14,1,0.944976007360467,0.055023992639533,0.04477611940298507,0.2537313432835821
JWIP-2012_Biodiversity_Fetishism_Brazil,Biodiversity Fetishism and Biotechnology Promises in Brazil: From Policy Contradictions to Legal Adjustments,Journal of World Intellectual Property,2012-02-16,1,0.004036632607631348,0.9959633673923686,0.23452380952380952,0.1619047619047619
JIPL-2006_Dilution_International_Obligations,,Journal of Intellectual Property Law,2006-04-21,0,0.2491237970836956,0.7508762029163043,0.0392156862745098,0.37254901960784315
IJCP-2002_UNESCO_Underwater_Heritage,UNESCO Convention on the Protection of the Underwater Cultural Heritage,International Journal of Cultural Property,2002-07-18,0,0.9963791323805795,0.0036208676194205277,0.07971014492753623,0.1473429951690821
IJHS-2007_Integrate_Research_Management,Natural World Heritage: A New Approach to Integrate Research and Management,International Journal of Heritage Studies,2007-07-03,0,0.9437416692323907,0.056258330767609284,0.043701799485861184,0.015424164524421594
IJCP-2008_IP_Textile_Ghana,Historical Threads: Intellectual Property Protection of Traditional Textile Designs: The Ghanaian Experience and African Perspectives,International Journal of Cultural Property,2008-09-03,0,0.5156239185752507,0.4843760814247492,0.19103773584905662,0.23349056603773585
IJHS-2017_Destruction_Mitigation_Reconciliation,Destruction mitigation and reconciliation of cultural heritage,International Journal of Heritage Studies,2017-03-27,1,0.9999998999999902,1.0000000994736041e-07,0.0539609644087256,0.05166475315729047
